630	0	50	120	1	2	4	2	2	2	2	2	3	3	4	4	3	2	2	2	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
633	1	80	25	0	5	5	4	3	3	4	4	3	5	5	5	4	5	5	3	4	4	5	0	.	.	.	.	.	.	.	.	.	1	1
635	0	37	20	0	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	0	4	2	2	4	4	4	5	5	5	1	1
636	1	.	.	1	4	4	3	4	4	3	4	3	3	4	4	4	4	4	3	4	3	4	1	4	3	4	4	4	4	4	4	4	4	4
637	0	53	85	1	5	5	4	4	4	2	3	3	4	4	5	4	4	3	.	.	3	3	0	.	.	.	.	.	.	.	.	.	1	1
638	0	60	.	1	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
639	1	42	65	1	4	4	3	2	2	2	3	4	4	4	4	3	3	3	3	3	3	3	1	2	2	3	2	3	2	2	3	2	3	3
640	0	82	10	0	2	5	4	3	4	4	4	3	4	.	.	4	4	3	4	4	3	3	1	4	2	4	4	4	4	4	4	4	4	4
641	0	46	80	1	5	5	4	3	4	5	4	4	3	4	4	4	4	4	4	3	4	4	1	4	3	4	4	4	4	4	4	3	4	4
642	1	56	50	1	4	4	4	2	2	4	4	4	4	4	4	4	3	3	4	4	4	4	1	4	2	2	4	4	4	4	4	4	4	4
643	1	54	60	1	5	5	4	2	4	4	4	4	4	5	5	2	4	4	4	5	3	4	0	.	.	.	.	.	.	.	.	.	1	1
646	1	61	110	1	1	4	4	3	3	3	2	2	3	2	4	3	3	3	3	3	3	4	0	2	1	2	2	3	2	3	2	2	1	1
648	1	50	60	1	5	4	4	3	4	4	3	2	2	4	4	4	4	3	4	3	3	3	0	4	4	4	4	4	4	4	4	4	1	1
650	0	38	110	1	4	4	3	3	2	1	3	3	3	2	4	3	3	2	2	3	3	3	1	3	4	4	4	4	4	4	3	4	4	4
651	1	76	.	1	5	4	4	4	4	.	.	.	.	5	4	4	4	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
653	1	23	.	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	.	3	3	3	3	4	4	4	4	4	.	.
654	0	61	95	1	3	4	4	3	4	3	2	2	2	.	.	4	3	3	3	2	2	3	1	3	2	3	3	3	2	3	4	2	3	3
658	0	77	.	1	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	3	3	1	4	4	4	4	4	4	4	4	4	4	4
659	0	59	35	1	5	5	4	3	4	4	3	3	3	5	4	4	3	3	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
660	0	60	.	1	5	5	.	.	.	.	.	.	.	5	5	3	3	4	3	3	.	4	1	4	.	.	.	.	.	.	.	.	4	.
663	0	44	100	0	5	5	4	3	3	3	4	3	4	4	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
664	1	76	45	0	.	.	4	4	4	3	3	4	4	4	4	4	3	4	4	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
665	0	62	30	1	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	5	0	.	.	.	.	.	.	.	.	.	1	1
666	0	53	40	1	5	5	4	4	3	2	4	3	3	4	5	4	4	4	4	4	3	4	1	5	1	1	5	5	5	5	5	5	2	2
667	1	60	55	1	5	5	4	4	4	4	3	3	3	4	5	4	3	4	4	3	4	4	1	3	3	3	3	5	5	5	5	5	3	2
668	0	59	80	1	4	4	3	3	3	3	3	3	3	4	4	3	4	4	3	3	4	4	0	.	.	.	.	.	4	4	4	4	1	1
671	0	59	250	1	4	5	4	3	3	2	1	2	3	4	4	2	2	2	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
672	0	61	20	1	4	4	4	4	4	4	2	2	2	4	5	4	4	4	4	4	4	4	1	3	3	3	3	4	4	3	3	3	3	3
673	0	29	80	1	2	4	3	3	3	4	4	4	4	4	4	3	3	3	3	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
674	1	76	45	1	5	5	4	3	4	4	3	3	3	4	5	4	4	4	3	4	4	4	0	5	1	5	5	5	5	5	5	5	1	1
675	0	48	.	1	3	4	4	4	4	4	3	3	4	3	4	2	2	2	3	2	2	4	1	4	3	3	4	4	4	4	4	4	4	4
677	0	54	170	1	3	5	2	1	1	1	3	3	4	4	5	4	2	2	2	3	3	3	1	3	3	3	3	4	4	3	3	3	3	3
678	0	66	35	1	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	1	4	3	3	4	4	4	4	4	3	4	4
680	0	54	85	1	4	4	4	3	3	4	4	4	4	5	5	4	3	3	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
683	1	80	30	0	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
684	0	42	55	0	4	4	4	4	4	4	4	.	4	4	4	4	4	4	4	4	4	4	0	3	3	3	3	3	4	4	4	4	1	1
686	0	41	.	1	5	5	4	3	3	4	.	.	.	4	5	4	.	.	3	3	4	4	0	1	1	1	2	2	1	1	1	1	1	1
687	0	87	30	0	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
688	1	65	55	1	4	4	4	3	4	4	3	3	3	4	4	4	3	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
689	0	52	20	1	4	4	4	4	4	3	4	3	4	3	4	4	3	4	4	4	4	4	0	4	2	4	4	4	4	4	4	3	1	1
691	1	26	100	1	4	3	1	1	4	2	3	3	3	5	4	3	3	3	3	4	2	3	0	.	.	.	.	.	.	.	.	.	1	1
692	1	64	120	0	2	2	2	3	2	1	2	2	2	3	3	3	3	2	2	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
694	0	35	120	0	5	5	4	4	4	4	4	4	4	2	4	2	2	2	1	4	4	4	1	4	4	4	4	4	4	4	4	3	4	4
697	1	.	.	0	5	5	4	4	4	4	4	4	4	4	5	4	4	4	4	5	4	5	0	4	3	3	3	4	3	3	3	3	1	1
701	1	40	80	1	4	4	3	3	3	3	3	2	4	5	4	3	3	4	4	4	4	4	0	3	3	3	3	3	3	3	3	3	1	1
702	0	55	25	1	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	3	3	4	0	.	.	.	.	.	.	.	.	.	1	1
703	0	52	15	0	4	4	4	4	4	4	4	4	4	5	5	4	3	4	4	5	4	4	0	.	.	.	.	.	.	.	.	.	1	1
704	0	54	30	1	5	5	4	3	3	4	4	4	4	4	4	4	3	3	4	4	4	4	1	4	3	3	4	4	4	4	4	4	4	4
705	1	48	65	1	5	5	4	4	4	4	4	3	5	5	5	4	4	4	4	4	4	4	1	4	3	4	5	5	4	4	4	4	2	4
706	0	72	20	0	4	4	4	4	4	4	4	3	4	.	.	4	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
710	1	51	50	0	2	2	2	2	1	1	3	3	3	4	3	2	1	1	1	2	3	3	1	1	1	1	2	1	2	1	2	3	3	3
711	1	50	100	0	5	4	4	3	3	4	3	3	3	4	4	3	2	2	3	3	3	3	1	4	3	4	3	3	2	3	4	2	3	3
712	0	37	40	1	4	5	4	2	2	4	4	3	4	4	4	2	2	4	4	4	4	4	1	3	2	3	3	5	5	4	5	5	3	2
713	0	60	80	1	4	4	2	2	2	2	3	3	3	3	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
714	1	57	25	1	4	4	4	4	4	4	2	2	4	4	4	.	.	.	.	3	3	4	1	4	2	3	4	4	4	4	4	4	4	4
716	0	70	30	1	5	5	4	4	4	4	4	4	4	5	5	4	4	4	4	4	4	4	0	5	3	5	5	5	5	5	4	5	1	1
717	0	23	130	0	5	4	4	4	2	3	3	2	4	3	4	3	2	3	3	3	2	4	0	.	.	.	.	.	.	.	.	.	1	1
719	1	57	200	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	3	3	5	5	5	5	5	5	2	2
721	1	75	20	0	3	4	4	4	4	3	3	4	4	4	4	4	4	4	4	3	3	3	1	4	4	4	3	4	4	4	4	3	4	4
722	0	70	20	0	4	4	.	.	.	.	.	.	.	3	4	.	.	.	.	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
724	1	33	100	1	3	4	3	3	2	3	.	.	.	4	4	4	3	3	2	3	3	4	1	3	2	3	3	3	4	3	4	3	3	4
725	0	64	20	1	5	5	3	3	3	3	3	3	3	5	5	3	2	2	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
726	1	42	110	0	4	4	2	2	2	2	3	3	3	1	5	1	1	1	2	3	3	3	1	3	2	2	2	2	3	3	3	3	3	3
727	0	53	130	1	5	5	4	2	4	4	4	3	4	5	5	3	2	2	2	3	3	3	1	1	1	1	1	4	1	2	3	3	3	3
728	0	52	35	0	.	.	3	1	1	2	3	3	3	4	4	4	3	3	3	3	2	2	0	.	.	.	.	.	.	.	.	.	1	1
729	0	57	130	1	3	3	4	4	4	4	3	4	4	3	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
731	1	38	.	0	3	3	3	2	3	3	4	4	4	4	5	4	3	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
733	1	66	30	0	4	4	4	4	4	4	4	4	4	.	.	4	4	4	5	4	4	4	0	4	4	4	4	4	4	4	4	4	1	1
737	1	79	25	0	5	.	4	4	4	4	4	3	3	4	4	3	3	4	3	4	4	4	0	.	.	.	.	.	4	4	4	4	1	1
738	1	59	85	1	5	5	4	4	4	4	4	2	2	4	4	3	2	2	4	4	4	4	1	4	2	2	4	4	4	4	4	4	4	4
742	1	27	85	1	2	3	2	2	2	2	3	3	3	3	4	2	2	2	3	3	2	3	0	.	.	.	.	.	.	.	.	.	1	1
743	1	65	30	0	5	5	5	4	4	4	4	4	4	5	5	4	3	3	4	4	5	5	1	4	3	3	3	3	4	4	4	4	3	4
744	0	74	10	0	5	5	2	4	5	5	5	4	4	4	4	5	4	5	3	5	5	4	0	4	5	4	5	4	4	5	4	4	1	1
746	1	83	45	1	5	5	4	4	4	3	3	4	3	4	4	4	4	4	4	4	4	4	0	4	3	3	3	4	3	3	3	3	1	1
747	1	42	75	0	.	.	4	4	4	3	4	3	4	4	4	4	4	3	3	3	3	4	0	.	.	.	.	.	.	.	.	.	1	1
748	1	54	130	1	3	4	4	3	3	4	4	3	3	4	4	4	3	3	4	3	3	3	1	.	.	.	.	.	4	4	4	5	.	4
749	0	73	80	1	2	.	3	3	3	3	3	3	3	2	4	4	3	3	3	3	3	3	1	3	3	3	3	4	4	3	3	4	3	4
751	0	21	15	1	5	5	4	3	3	3	4	4	4	5	5	4	3	3	2	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
752	1	67	20	0	5	4	4	4	5	5	4	5	5	5	4	5	4	4	2	3	3	3	0	3	3	3	3	3	3	3	3	3	1	1
754	0	42	160	1	5	5	3	2	3	3	3	3	3	5	5	4	4	4	4	3	3	3	0	2	1	1	3	2	1	2	2	3	1	1
755	1	62	110	0	5	3	3	4	3	4	2	1	2	4	3	4	3	3	3	2	2	3	0	4	2	2	4	4	4	4	4	4	1	1
756	0	58	110	0	5	5	.	.	.	.	.	.	.	4	4	4	4	4	4	4	4	4	0	4	4	4	4	4	4	4	4	4	1	1
757	1	38	90	1	5	5	4	4	4	4	3	3	3	5	5	2	4	3	3	4	2	3	1	4	3	4	4	4	4	4	4	4	4	4
758	1	53	200	0	4	4	4	4	4	3	3	3	3	4	5	4	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
759	1	49	250	1	3	3	4	2	1	2	3	3	3	4	4	4	2	2	2	4	2	3	1	4	4	4	3	3	4	4	4	4	3	4
761	0	.	50	0	4	4	4	4	4	4	3	3	4	4	5	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
762	1	50	55	1	3	4	3	4	4	4	4	3	4	4	4	3	3	3	3	3	4	4	1	4	2	2	4	3	2	3	4	2	3	3
763	1	61	20	0	4	4	4	4	3	2	4	4	4	4	4	4	4	4	4	4	4	4	0	4	3	2	4	4	4	4	4	4	1	1
764	1	39	30	1	3	4	3	2	3	2	3	3	4	4	4	3	3	3	3	4	3	4	0	4	3	3	3	4	4	4	4	4	1	1
765	0	57	65	1	5	5	4	4	4	4	3	4	4	4	4	4	3	3	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
766	1	.	50	1	4	4	4	4	3	4	4	4	4	4	4	3	3	4	4	4	4	4	0	4	4	4	4	4	4	4	4	4	1	1
767	0	83	20	1	5	5	4	4	3	4	1	2	3	5	5	5	5	5	5	5	5	5	0	.	.	.	.	.	.	.	.	.	1	1
768	1	53	110	1	5	5	4	3	3	3	4	3	4	5	5	2	3	4	4	4	4	4	0	4	3	3	3	3	5	4	4	4	1	1
772	1	83	45	0	5	5	4	4	4	3	3	4	4	4	4	3	3	4	3	4	4	4	0	5	3	3	4	4	5	5	2	3	1	1
775	0	45	150	1	5	4	4	4	4	4	3	3	4	4	4	2	2	2	2	3	3	3	1	1	1	4	4	4	3	3	3	3	4	3
778	0	28	55	1	5	4	3	2	2	2	3	2	2	5	5	4	4	4	3	4	4	4	1	4	3	4	4	4	4	4	4	4	4	4
779	0	63	25	1	4	4	4	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	1	4	2	3	5	5	3	5	4	3	2	3
780	0	.	.	0	4	4	4	4	3	3	3	3	3	4	5	4	4	3	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
782	0	43	80	1	5	5	3	4	4	4	3	3	3	3	4	3	3	4	4	4	3	3	0	.	.	.	.	.	.	.	.	.	1	1
783	0	84	15	1	5	5	4	4	4	4	3	4	4	5	5	5	5	5	5	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
784	1	41	150	1	4	4	4	4	4	4	4	3	3	4	4	4	3	3	3	3	2	3	1	4	2	2	3	4	3	3	4	2	3	3
788	0	.	.	.	5	5	4	4	4	4	4	4	5	5	5	4	4	.	4	3	3	4	0	4	2	4	4	4	4	4	4	4	1	1
789	0	53	.	1	5	5	5	4	4	4	4	4	4	5	5	4	4	4	4	4	4	4	0	3	3	3	3	5	5	5	5	5	1	1
790	0	55	75	1	5	5	4	4	4	4	4	3	4	4	5	4	4	4	4	4	4	4	1	2	2	2	4	4	3	4	4	3	3	4
793	0	61	30	1	5	4	4	4	4	4	5	5	5	5	5	3	3	3	3	3	3	3	0	4	2	4	4	4	4	4	4	3	1	1
794	0	81	.	0	5	5	4	4	3	4	4	3	4	5	4	3	3	3	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
800	0	55	40	1	5	5	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	5	0	4	2	4	4	5	4	4	4	4	1	1
801	0	44	50	1	5	4	2	3	3	2	3	3	3	4	4	3	3	3	2	3	3	3	1	3	3	3	3	4	3	3	3	3	3	3
803	1	68	20	0	4	4	1	1	2	2	2	1	1	3	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
804	0	50	.	1	5	4	4	4	3	4	4	4	4	4	5	4	4	4	4	4	4	4	1	4	3	3	4	4	4	4	4	4	4	4
805	1	64	75	0	4	4	4	4	4	4	3	3	3	5	4	4	4	4	4	2	2	3	0	.	.	.	.	.	.	.	.	.	1	1
808	1	77	15	1	5	5	4	3	4	4	4	4	4	4	4	4	3	3	3	4	4	4	0	4	3	4	4	4	4	4	4	4	1	1
814	1	70	30	0	4	4	2	3	3	3	3	4	4	4	4	2	2	2	3	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
815	0	53	.	1	.	.	.	.	.	.	.	.	.	4	4	4	4	4	4	5	4	4	0	.	.	.	.	.	.	.	.	.	1	1
816	1	79	30	0	5	5	4	4	4	5	5	5	5	4	5	4	4	4	5	5	3	4	0	.	.	.	.	.	.	.	.	.	1	1
817	0	28	120	1	5	5	4	4	4	4	2	2	2	4	4	3	4	4	3	3	4	3	1	4	1	3	4	4	5	5	5	5	4	2
820	0	27	70	0	3	4	3	4	3	4	3	3	3	4	5	4	4	4	4	3	3	4	1	4	2	4	4	4	2	3	4	2	4	3
821	0	34	160	0	5	5	4	4	4	4	3	3	3	4	5	4	4	4	3	4	4	5	0	.	.	.	.	.	.	.	.	.	1	1
824	0	66	.	1	5	5	3	2	2	3	4	4	4	4	4	2	3	3	2	4	4	5	0	.	.	.	.	.	.	.	.	.	1	1
825	0	48	65	0	5	5	4	3	3	4	3	3	3	5	5	3	3	3	3	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
826	0	86	40	1	4	4	4	5	4	5	3	1	3	4	4	4	3	4	3	.	.	.	1	2	2	3	3	3	2	3	3	3	3	3
828	1	49	120	1	4	4	3	3	4	3	4	2	4	5	5	2	2	2	2	3	3	4	1	1	1	1	1	4	1	1	1	1	3	3
830	1	63	40	1	5	5	3	3	3	3	4	4	4	5	5	3	1	1	1	5	5	5	.	1	1	1	1	1	4	4	4	1	.	.
831	0	61	.	1	5	5	4	4	4	4	4	4	4	5	5	4	4	4	4	4	4	4	0	4	4	4	4	4	4	4	4	4	1	1
832	0	43	110	1	5	5	4	3	3	2	4	3	4	5	5	4	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
834	0	27	.	1	5	5	4	4	4	4	3	3	4	5	5	4	4	4	3	4	4	4	1	3	2	3	4	4	4	4	5	5	3	2
835	1	70	60	1	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
836	0	74	35	0	5	5	4	4	4	5	4	4	4	4	5	4	4	4	4	4	4	4	.	3	3	3	3	3	5	5	5	5	.	.
839	1	38	110	1	4	4	4	4	4	4	3	4	4	3	4	4	3	4	4	4	4	4	1	3	3	3	3	3	4	4	4	4	3	4
840	0	69	70	1	4	4	4	4	4	4	.	.	.	.	4	4	4	4	4	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
841	0	58	85	0	5	4	4	4	4	4	3	3	3	5	5	3	3	4	3	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
842	0	43	75	1	5	5	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	1	4	4	4	3	4	4	4	4	4	4	4
844	0	39	120	1	4	4	4	3	4	4	4	3	4	4	4	4	3	3	3	3	3	4	0	4	4	4	4	4	4	4	4	4	1	1
845	1	33	25	1	3	4	4	3	3	3	3	3	3	2	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
848	1	49	.	1	4	4	3	3	2	4	3	3	3	3	3	3	3	4	2	3	3	4	1	2	3	2	3	2	2	3	2	3	3	3
850	0	42	40	1	4	4	4	4	3	3	5	4	4	4	5	3	1	2	4	4	4	4	1	4	3	4	4	4	5	5	3	4	4	2
851	0	62	100	1	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	1	4	3	4	4	4	2	3	2	2	4	3
852	0	46	75	1	5	5	3	3	3	3	4	3	4	4	5	4	3	3	3	4	4	4	1	3	2	3	4	4	4	4	4	4	3	4
855	0	63	45	1	5	5	4	4	4	3	4	4	4	4	4	4	3	3	4	4	4	4	0	3	3	3	3	3	4	4	4	4	1	1
856	1	73	.	0	5	4	5	4	4	4	4	4	4	4	5	4	4	.	3	4	4	5	.	.	.	.	.	.	.	.	.	.	.	.
860	0	.	50	1	4	4	3	3	3	3	4	4	4	.	4	3	3	3	3	4	4	4	.	.	.	.	.	.	.	.	.	.	.	.
861	1	74	30	0	5	5	5	4	4	5	4	4	4	4	4	4	4	4	4	5	5	5	0	.	.	.	.	.	5	5	5	5	1	1
862	0	56	100	1	4	4	4	3	3	4	3	4	4	5	5	4	3	3	4	4	4	3	0	4	3	4	4	4	4	4	4	4	1	1
863	1	42	65	1	4	3	2	2	3	3	3	3	3	.	.	3	4	4	2	3	3	4	0	.	.	.	.	.	.	.	.	.	1	1
866	1	49	90	1	5	5	3	3	3	3	3	3	3	4	5	4	4	4	4	4	4	4	0	4	3	4	4	4	4	4	4	4	1	1
868	0	.	25	0	3	3	3	4	3	3	4	4	2	4	4	3	3	4	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
869	0	36	65	0	5	5	4	3	3	3	4	4	4	5	5	4	2	2	4	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
870	1	31	90	1	4	4	4	3	3	3	2	3	3	3	4	3	4	3	3	2	2	3	0	.	.	.	.	.	.	.	.	.	1	1
872	1	20	110	1	3	5	3	3	3	3	.	.	.	4	4	4	3	3	3	3	4	4	1	3	3	3	3	4	3	4	4	3	3	4
876	0	28	75	1	5	5	3	2	3	3	4	4	3	4	5	3	3	3	3	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
878	1	61	55	1	4	5	4	3	3	3	3	3	3	4	4	3	3	3	3	4	4	4	0	2	2	2	.	2	2	4	2	2	1	1
879	1	44	60	1	4	4	2	3	4	4	4	4	4	4	4	3	4	3	4	4	3	4	0	.	.	.	.	.	.	.	.	.	1	1
880	0	46	90	0	5	5	3	3	3	4	3	4	4	4	5	4	.	4	3	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
882	1	36	100	1	4	4	4	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
883	1	67	120	1	.	.	4	4	4	3	1	3	3	5	5	5	5	3	5	5	5	5	0	.	.	.	.	.	5	5	5	5	1	1
884	1	81	.	1	4	5	4	3	3	3	3	3	4	4	4	4	2	2	2	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
885	0	45	.	1	4	4	4	3	3	4	3	3	3	5	5	.	.	.	.	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
886	0	48	95	1	5	5	3	3	3	3	3	2	3	4	4	3	3	3	3	3	3	3	0	.	.	.	.	.	.	.	.	.	1	1
887	0	81	95	1	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	0	4	4	4	4	4	4	4	4	4	1	1
888	1	63	40	1	5	5	4	3	3	4	3	3	3	4	4	4	4	4	4	3	3	3	1	4	3	4	4	4	4	3	3	3	4	3
889	1	.	150	1	4	4	4	3	4	4	3	3	4	5	5	4	3	3	4	3	3	4	1	4	4	4	4	4	4	4	4	4	4	4
891	1	58	225	1	3	4	4	4	4	3	3	3	3	4	5	4	3	3	3	4	2	2	1	2	2	2	2	4	3	3	4	2	3	3
893	1	50	140	1	5	4	.	.	.	.	.	.	.	4	4	3	4	4	3	3	2	3	1	4	4	4	3	4	3	3	3	2	4	3
896	0	64	45	1	5	5	4	4	4	4	2	2	2	4	4	4	4	4	4	4	3	3	1	4	3	3	3	5	5	5	5	5	3	2
900	1	76	30	1	5	5	4	4	3	4	4	3	4	4	4	4	4	4	3	4	4	4	0	4	4	.	3	4	4	4	4	4	1	1
902	0	85	35	1	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	1	4	.	4	4	4	4	4	4	4	4	4
903	0	47	85	1	4	5	4	4	4	4	4	4	4	4	5	4	4	4	5	4	4	4	1	4	3	4	4	4	5	5	4	5	4	2
904	1	67	40	1	4	4	3	3	4	4	4	3	3	4	4	4	2	2	4	4	3	3	0	4	1	1	4	4	1	2	4	3	1	1
905	1	58	150	0	5	5	4	4	4	4	3	3	4	4	4	3	3	3	3	4	4	4	0	3	3	3	3	3	4	4	4	4	1	1
906	0	76	45	1	5	5	4	2	2	3	4	4	3	5	5	4	2	2	4	4	4	4	0	3	3	3	3	4	4	4	4	5	1	1
907	1	80	25	0	5	5	4	4	4	3	4	4	4	4	4	4	4	3	4	4	4	4	1	.	.	.	.	.	.	.	.	.	.	.
908	0	55	120	1	4	4	3	3	3	4	3	3	3	4	4	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	1	1
911	0	54	140	1	5	5	2	4	3	3	3	3	3	.	.	4	4	4	4	3	3	3	0	3	3	3	3	3	3	3	3	3	1	1
913	0	23	20	1	4	5	4	4	4	2	2	2	3	4	5	3	3	3	3	3	3	3	1	3	2	3	3	3	3	3	4	3	3	3
914	0	57	130	0	4	4	4	4	4	3	3	4	4	4	4	4	3	3	3	4	4	4	0	4	3	4	4	4	4	4	4	2	1	1
915	1	49	40	1	3	4	2	2	2	3	3	4	4	4	4	2	3	3	2	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
916	0	63	.	1	5	5	3	4	4	4	4	3	3	4	4	4	4	4	3	3	3	3	1	3	3	3	3	3	4	.	4	.	3	4
917	1	59	85	1	5	5	4	3	4	4	4	3	3	5	5	3	2	3	4	4	3	4	0	3	2	2	3	4	4	4	4	4	1	1
918	0	38	65	0	4	3	3	3	3	3	3	3	3	4	4	3	3	3	2	3	3	3	0	4	3	4	4	4	3	3	3	3	1	1
919	0	58	120	1	4	4	2	3	3	2	3	3	3	4	4	3	3	3	4	2	3	3	0	.	.	.	.	.	.	.	.	.	1	1
920	0	47	80	1	4	4	3	4	4	3	4	3	3	4	4	2	3	3	3	3	3	4	1	3	3	3	3	3	4	4	4	4	3	4
921	1	29	55	1	4	4	2	2	2	2	3	3	3	4	4	4	4	4	3	3	3	3	1	4	3	3	4	3	3	3	3	3	3	3
923	0	59	.	1	5	5	4	4	4	4	4	4	4	5	4	4	4	4	4	3	3	4	0	4	4	4	4	4	5	5	5	5	1	1
924	1	67	20	0	5	5	3	4	4	3	2	2	2	5	5	3	3	3	3	4	4	4	0	3	3	3	4	4	4	4	4	4	1	1
925	0	30	65	1	5	5	4	3	4	4	3	3	3	5	5	4	3	3	3	3	3	3	0	4	2	4	4	4	5	5	5	5	1	1
928	0	22	25	0	4	4	3	3	3	3	3	3	3	4	4	3	2	3	2	3	2	2	1	3	2	3	3	4	3	3	3	4	3	3
929	1	57	85	1	4	5	3	3	3	3	3	3	3	4	5	2	2	3	4	2	2	3	1	3	3	3	3	3	4	3	3	3	3	3
930	1	66	30	1	4	4	3	3	4	4	3	4	4	5	5	3	3	3	3	3	4	4	0	.	.	.	.	.	.	.	.	.	1	1
931	1	48	120	1	3	3	3	3	4	2	4	3	4	4	4	3	3	3	4	3	4	4	.	3	4	4	4	4	4	3	3	3	.	.
932	0	49	100	1	4	4	4	3	4	3	3	3	3	4	4	3	3	3	3	3	3	4	0	.	.	.	.	.	.	.	.	.	1	1
934	1	49	130	1	4	4	2	3	3	3	.	.	.	4	4	3	3	4	3	3	3	3	1	3	3	3	3	4	4	3	4	3	3	4
936	1	55	100	1	3	4	3	2	3	4	2	2	2	4	4	3	3	3	3	4	4	4	1	3	3	3	5	5	5	5	5	5	2	2
938	0	25	180	1	4	4	3	3	3	3	3	2	3	4	4	3	3	3	3	3	3	3	0	3	3	3	3	3	4	4	4	3	1	1
940	1	39	225	1	4	4	4	3	4	4	4	4	4	4	4	4	3	3	4	3	4	4	0	4	4	4	4	4	4	4	4	4	1	1
941	0	66	10	1	5	5	3	3	3	3	4	4	4	5	5	4	3	3	4	5	5	5	0	5	2	5	5	5	5	.	.	.	1	1
942	1	67	45	1	4	4	3	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4	1	4	4	4	4	4	4	4	4	4	4	4
943	0	48	85	0	5	5	4	3	4	3	3	3	3	4	5	4	3	4	4	4	4	4	0	.	.	.	.	.	.	.	.	.	1	1
944	0	43	100	1	5	5	4	3	4	3	3	3	4	4	4	4	3	3	3	3	3	3	0	3	2	3	4	4	4	3	4	3	1	1
945	0	61	.	1	4	4	4	3	.	4	3	3	3	4	4	3	3	4	3	3	4	3	0	.	.	.	.	.	.	.	.	.	1	1
946	0	39	250	1	5	5	4	4	4	4	4	4	4	5	5	4	4	4	3	.	.	.	0	3	3	3	3	5	5	5	5	5	1	1
